[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:43db0359e4e867b76c5433d40204faebde09fdcf===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/stats.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f51999-2MG9KL.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/stats.php?simply_static_page=3957
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/stats.php?simply_static_page=3957
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 464 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/stats.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f51999-2MG9KL.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/stats.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:818665a6b414919ddee2c8c571894682a5c6c8e4===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/logo.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f53824-vEuEwo.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/logo.php?simply_static_page=3958
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/logo.php?simply_static_page=3958
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 431 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/logo.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f53824-vEuEwo.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/logo.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 1 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:d0626052bbbc290f612d6db0c3fb9e9549082cc3===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/enter.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f55305-gZhvhq.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/enter.php?simply_static_page=3959
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/enter.php?simply_static_page=3959
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 446 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/enter.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f55305-gZhvhq.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/enter.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:a2a28ddbc1766cc564af4091e8c1dacafb1f35cb===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/activate.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f569da-xcevLd.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/activate.php?simply_static_page=3960
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/activate.php?simply_static_page=3960
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 375 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/activate.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f569da-xcevLd.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/activate.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:da6865b1ea8bf42400ac372d33dcfc2fb118bb99===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/setup.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f59ed6-c30sbK.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/setup.php?simply_static_page=3961
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/setup.php?simply_static_page=3961
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 391 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/setup.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f59ed6-c30sbK.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/setup.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:8b690ac50872451eb92a5ec6debc36a89d632cdb===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/predefined.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f5bede-iAj1ft.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/predefined.php?simply_static_page=3962
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/predefined.php?simply_static_page=3962
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 387 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/predefined.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f5bede-iAj1ft.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/predefined.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:78b62b1fce40c2cd662601ff2eb11dde5d421dae===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/notice.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f5dd56-VadvJV.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/notice.php?simply_static_page=3963
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/notice.php?simply_static_page=3963
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 3250 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/notice.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f5dd56-VadvJV.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/notice.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:a7c7ed6c35e228c227279d4efc029b0c5fa97b27===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/views/start.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f6d5a5-C7myxW.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/views/start.php?simply_static_page=3964
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/views/start.php?simply_static_page=3964
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 466 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/akismet/views/start.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f6d5a5-C7myxW.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/akismet/views/start.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:ae8930e0168973dcf1c70d99c6eaa998344f56df===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/akismet/.htaccess
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f6edfc-TZ9dUh.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/akismet/.htaccess?simply_static_page=3965
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/.htaccess?simply_static_page=3965
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 45971 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 404 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:147] We weren't able to establish a filename; deleting temp file
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f81020-lUysuQ.tmp
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/akismet/.htaccess
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 45971 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 404 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:147] We weren't able to establish a filename; deleting temp file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/index.php
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f938c0-JNgdYG.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/index.php?simply_static_page=3966
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/index.php?simply_static_page=3966
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 0 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/index.php
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f938c0-JNgdYG.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/index.php
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:b858cb282617fb0956d960215c8e84d1ccf909c6===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.mo
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f94f47-ROE9rK.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.mo?simply_static_page=3967
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.mo?simply_static_page=3967
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 10768 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/languages/simply-static-fr_FR.mo
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f94f47-ROE9rK.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/languages/simply-static-fr_FR.mo
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:e62131fbef4248659f05508f5738e067dec79f00===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE.po
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f96391-NJNiYm.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE.po?simply_static_page=3968
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE.po?simply_static_page=3968
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 70201 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/languages/simply-static-de_DE.po
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f96391-NJNiYm.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/languages/simply-static-de_DE.po
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:5aa92803bf12e904719ddca8a2fc6c449e37e180===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE-simplystatic-settings.json
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f97a2e-3O1bWo.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE-simplystatic-settings.json?simply_static_page=3969
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE-simplystatic-settings.json?simply_static_page=3969
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 47702 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/json
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/languages/simply-static-de_DE-simplystatic-settings.json
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f97a2e-3O1bWo.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/languages/simply-static-de_DE-simplystatic-settings.json
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:9045c6fe67661eb3d3966b43a2b2bcd067f11add===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static.pot
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f990a0-Gj8uH9.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static.pot?simply_static_page=3970
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static.pot?simply_static_page=3970
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 41088 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-powerpoint
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/languages/simply-static.pot
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f990a0-Gj8uH9.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/languages/simply-static.pot
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:8730cf7a951410e69bf0e16931acf6a35e39b822===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.po
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/66e75e4f9a347-dXXUYm.tmp
[2024-09-15 22:23:11] [class-ss-page-handler.php:38] URL Prepared:http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.po?simply_static_page=3971
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:251] Fetching URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-fr_FR.po?simply_static_page=3971
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:103] Filesize: 14212 bytes
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/plugins/simply-static/languages/simply-static-fr_FR.po
[2024-09-15 22:23:11] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/66e75e4f9a347-dXXUYm.tmp to /Users/tjhertz/Local Sites/kapselarecords/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1726438985/wp-content/plugins/simply-static/languages/simply-static-fr_FR.po
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-15 22:23:11] [class-ss-page.php:119] Checking Content Identical:48a452fa07585850cf4fc8e3ad4f3325dab6590c===. Value: FALSE
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:72] URL: http://kapselarecords.local/wp-content/plugins/simply-static/languages/simply-static-de_DE.mo
[2024-09-15 22:23:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 919
[2024-09-15 22:23:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
